index,id,crawl_id,visit_id,url,method,referrer,response_status,response_status_text,is_cached,headers,channel_id,location,time_stamp,content_hash
10,11,1,1,https://www.accuweather.com/bundles/1.6a1b073d8c283ee2042c.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d6b1fa1538acca\""""],[""Last-Modified"",""Tue, 03 Nov 2020 20:54:35 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""4398""],[""Cache-Control"",""public, max-age=29313135""],[""Expires"",""Wed, 03 Nov 2021 20:53:37 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{99cdd406-1728-40ee-8fbf-3a33e9f77e6d},,2020-11-29T14:21:22.486Z,
11,12,1,1,https://www.accuweather.com/bundles/0.7c31b192ab692d9a57c0.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""Content-Encoding"",""br""],[""Etag"",""W/\""1d63456fd9118ae\""""],[""Last-Modified"",""Tue, 02 Jun 2020 02:14:11 GMT""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Server"",""Akamai Resource Optimizer""],[""Content-Length"",""5976""],[""Cache-Control"",""public, max-age=19168409""],[""Expires"",""Fri, 09 Jul 2021 10:54:51 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{e1af8872-1912-4f5b-94f0-afb60bb3318b},,2020-11-29T14:21:22.488Z,
12,13,1,1,https://www.accuweather.com/fonts/solis-regular.woff,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/font-woff""],[""Content-Length"",""27068""],[""Last-Modified"",""Tue, 17 Nov 2020 18:03:46 GMT""],[""Accept-Ranges"",""bytes""],[""Etag"",""\""1d6bd0bfe2284bc\""""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Cache-Control"",""public, max-age=575724""],[""Expires"",""Sun, 06 Dec 2020 06:16:46 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{63e456f8-e12c-4c2b-8ed8-2747b6555717},,2020-11-29T14:21:22.490Z,
13,14,1,1,https://js-sec.indexww.com/ht/p/185017-157706232597250.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Server"",""Apache""],[""Last-Modified"",""Sun, 29 Nov 2020 13:45:29 GMT""],[""Etag"",""\""902dfd-994b-5b53f1b4c64c3\""""],[""Accept-Ranges"",""bytes""],[""P3P"",""policyref=\""/w3c/p3p.xml\"", CP=\""NOI DSP COR DEVa TAIa OUR BUS UNI\""""],[""Content-Type"",""text/javascript""],[""Vary"",""Accept-Encoding""],[""Content-Encoding"",""gzip""],[""Cache-Control"",""max-age=1676""],[""Expires"",""Sun, 29 Nov 2020 14:49:18 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""Content-Length"",""13228""],[""Connection"",""keep-alive""]]",{45711b9d-eddd-47b8-9ff4-27627aad37ff},,2020-11-29T14:21:22.494Z,
14,15,1,1,https://cdn.p-n.io/pushly-sdk.min.js?domain_key=16if7iQ5tgH1FcRA4cUeejyVcdf5guIAEV9R,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/javascript""],[""Date"",""Sun, 29 Nov 2020 14:12:05 GMT""],[""Last-Modified"",""Sun, 29 Nov 2020 14:11:22 GMT""],[""Etag"",""W/\""29c2b62c8aafdb2e179d964f438faa7b\""""],[""Cache-Control"",""max-age=900""],[""Server"",""AmazonS3""],[""Content-Encoding"",""gzip""],[""Vary"",""Accept-Encoding""],[""x-cache"",""Hit from cloudfront""],[""via"",""1.1 4b2b5052ce0419c681e31fbc8805142b.cloudfront.net (CloudFront)""],[""x-amz-cf-pop"",""ORD51-C1""],[""x-amz-cf-id"",""LzjCzE_RQGQZ9gQO8-qDB1Yu1mOo86trkEmqyxrQvSRmoJhLeuFdAw==""],[""Age"",""557""],[""X-Firefox-Spdy"",""h2""]]",{8abe48cc-8ce2-4e1b-9727-f8927b924327},,2020-11-29T14:21:22.496Z,
15,16,1,1,https://static.chartbeat.com/js/chartbeat_mab.js,GET,https://www.accuweather.com/,401,Unauthorized,0,"[[""Server"",""BaseHTTP/0.6 Python/3.6.9""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""WWW-Authenticate"",""Basic realm=\""\""""],[""Content-Type"",""text/html""]]",{5c59ad11-7081-49c9-b84d-dd1e534bdcb8},,2020-11-29T14:21:22.498Z,
16,17,1,1,https://static.chartbeat.com/js/chartbeat.js,GET,https://www.accuweather.com/,401,Unauthorized,0,"[[""Server"",""BaseHTTP/0.6 Python/3.6.9""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""WWW-Authenticate"",""Basic realm=\""\""""],[""Content-Type"",""text/html""]]",{974a5a88-d53e-41b7-bd5a-039e1398e81e},,2020-11-29T14:21:22.500Z,
17,18,1,1,https://accuweather-com.videoplayerhub.com/btTag.js?w=5760049299324928,GET,https://www.accuweather.com/,401,Unauthorized,0,"[[""Server"",""BaseHTTP/0.6 Python/3.6.9""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""WWW-Authenticate"",""Basic realm=\""\""""],[""Content-Type"",""text/html""]]",{77b785b2-7833-4552-b757-e48baaaa12d9},,2020-11-29T14:21:22.502Z,
18,19,1,1,https://www.accuweather.com/images/hero/6/1440x450.jpg,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""image/jpeg""],[""Content-Length"",""63492""],[""Last-Modified"",""Tue, 17 Nov 2020 18:03:46 GMT""],[""Accept-Ranges"",""bytes""],[""Etag"",""\""1d6bd0bfe221504\""""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Cache-Control"",""public, max-age=400207""],[""Expires"",""Fri, 04 Dec 2020 05:31:29 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{c25b8ed0-9ee7-4fa4-bf44-f08858670ec2},,2020-11-29T14:21:22.504Z,
19,20,1,1,https://securepubads.g.doubleclick.net/tag/js/gpt.js,GET,https://www.accuweather.com/,200,OK,0,"[[""Vary"",""Accept-Encoding""],[""Content-Encoding"",""gzip""],[""Content-Type"",""text/javascript""],[""timing-allow-origin"",""*""],[""Content-Length"",""18516""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""Expires"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""Cache-Control"",""private, max-age=900, stale-while-revalidate=3600""],[""Etag"",""\""708 / 946 of 1000 / last-modified: 1606134076\""""],[""X-Content-Type-Options"",""nosniff""],[""Server"",""sffe""],[""x-xss-protection"",""0""],[""Alt-Svc"",""h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",{e2a1859f-6f50-4900-9164-fb8961297e66},,2020-11-29T14:21:22.528Z,
20,21,1,1,https://www.accuweather.com/fonts/solis-medium.woff,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/font-woff""],[""Content-Length"",""26548""],[""Last-Modified"",""Tue, 17 Nov 2020 18:03:46 GMT""],[""Accept-Ranges"",""bytes""],[""Etag"",""\""1d6bd0bfe228ab4\""""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Cache-Control"",""public, max-age=571048""],[""Expires"",""Sun, 06 Dec 2020 04:58:50 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{83b653a2-b997-47da-84f1-0b4a4fee1346},,2020-11-29T14:21:22.574Z,
21,22,1,1,https://www.accuweather.com/fonts/solis-bold.woff,GET,https://www.accuweather.com/,200,OK,0,"[[""Content-Type"",""application/font-woff""],[""Content-Length"",""26668""],[""Last-Modified"",""Tue, 17 Nov 2020 18:03:46 GMT""],[""Accept-Ranges"",""bytes""],[""Etag"",""\""1d6bd0bfe22852c\""""],[""access-control-allow-credentials"",""true""],[""access-control-allow-headers"",""Content-Type, X-CSRF-Token, X-Requested-With, Accept, Accept-Version, Content-Length, Content-MD5, Date, X-Api-Version, X-File-Name""],[""access-control-allow-methods"",""POST,GET,PUT,PATCH,DELETE,OPTIONS""],[""Access-Control-Allow-Origin"",""*""],[""request-context"",""appId=cid-v1:69db91ae-4014-4da6-962b-6e1205fccce5""],[""Cache-Control"",""public, max-age=319141""],[""Expires"",""Thu, 03 Dec 2020 07:00:23 GMT""],[""Date"",""Sun, 29 Nov 2020 14:21:22 GMT""],[""server-timing"",""cdn-cache; desc=HIT, edge; dur=1""],[""strict-transport-security"",""max-age=15768000 ; includeSubDomains ; preload""],[""X-Firefox-Spdy"",""h2""]]",{8fee206c-75f0-4ee8-beed-fd87168794fb},,2020-11-29T14:21:22.578Z,
